feature	id	fc	pval	qval	gene_name
gene	MSTRG.13426	1.48655431020128	0.370717307185779	0.715331225493291	LINGO1
gene	MSTRG.13432	1.44916697426981	0.46275328780739	0.776154712689653	TBC1D2B
gene	MSTRG.13436	2.6430707465903	0.0710915073544303	0.345411927004425	IDH3A
gene	MSTRG.13440	0.804012991872565	0.314586471359995	0.669856503020544	WDR61
gene	MSTRG.13444	2.55047450777099	0.0300569571492688	0.240987841172715	IREB2
gene	MSTRG.13445	0.817521190762483	0.350076069378665	0.700034782057476	HYKK
gene	MSTRG.13446	0.708506183285582	0.0848459442778402	0.374293339579557	PSMA4
gene	MSTRG.13450	0.768908115858431	0.462181293476469	0.776154712689653	MSTRG.13450
gene	MSTRG.13452	0.760362206905918	0.319799073906541	0.675543486300589	RPL21P116
gene	MSTRG.13453	1.21540969521347	0.201820713519137	0.552502712927011	MORF4L1
gene	MSTRG.13456	0.965411851957777	0.911459277107045	0.976024508844528	CTSH
gene	MSTRG.13457	0.853542843776158	0.561328227070923	0.830051275046244	RASGRF1
gene	MSTRG.1346	0.603947567304926	0.142366599654222	0.469961666201784	PRDX1
gene	MSTRG.13465	2.26178499663126	0.109521418830038	0.419019819852237	TMED3
gene	MSTRG.13472	0.810049299533099	0.480587052399525	0.788489498050287	MSTRG.13472
gene	MSTRG.13477	1.02849620399414	0.934035416000068	0.984062929419204	BCL2A1
gene	MSTRG.13478	1.12380848093975	0.616681768682777	0.858458063535605	ZFAND6
gene	MSTRG.13479	0.853832613611197	0.519378818480015	0.806976288780891	FAH
gene	MSTRG.13480	1.10920740192085	0.765762712713195	0.926687567822149	LINC01314
gene	MSTRG.13489	1.17268603248606	0.503515471489659	0.800279303315692	ABHD17C
gene	MSTRG.1349	0.766319998184326	0.352668830547755	0.701467911064597	AKR1A1
gene	MSTRG.13494	0.918846950502728	0.632501717833783	0.868013499831174	MESDC2
gene	MSTRG.13496	0.936899938077154	0.75993279413025	0.924053052209631	MESDC1
gene	MSTRG.135	3.50147535114124	0.00847608107597431	0.162944052808446	IGKV1-8
gene	MSTRG.13500	1.14873789609007	0.7015635118364	0.899328203994976	STARD5
gene	MSTRG.1351	0.798802146349674	0.390150157670038	0.729671510165777	NASP
gene	MSTRG.13516	1.08527396025456	0.837714399035969	0.955095070978234	EFL1
gene	MSTRG.13520	0.38166924883082	0.0102007336975798	0.17012126913997	RPL9P8
gene	MSTRG.13521	0.428684202648236	0.00869855581239065	0.163898020147788	RPS17
gene	MSTRG.13525	1.04764392198811	0.806707202372463	0.942958111697692	LOC100421235
gene	MSTRG.1353	1.15786547269759	0.525684443049308	0.810616794602237	GPBP1L1
gene	MSTRG.13531	2.32444377469412	0.202096148508896	0.552802779488076	HOMER2
gene	MSTRG.13534	0.727733796849263	0.106454772856561	0.41397213766304	FAM103A1
gene	MSTRG.13536	1.89521432744261	0.13485980387706	0.460385108432254	BTBD1
gene	MSTRG.13541	0.952958974909929	0.788184476779663	0.937036129356729	SH3GL3
gene	MSTRG.13559	0.685186641540531	0.17458153392426	0.51803826908798	MSTRG.13559
gene	MSTRG.1356	0.915566862717522	0.771928297440644	0.930496739777717	TMEM69
gene	MSTRG.13568	0.701621971350254	0.354285927153509	0.702621631940566	NMB
gene	MSTRG.13569	0.814121358452548	0.327827626665742	0.682893476499443	SEC11A
gene	MSTRG.13572	0.906510999313155	0.801301977542774	0.941659872275629	SLC28A1
gene	MSTRG.13573	1.80506190941903	0.0253273644637597	0.227069219496294	PDE8A
gene	MSTRG.13577	1.94605939150472	0.0395398107421765	0.269823582073831	AKAP13
gene	MSTRG.13578	1.01635121663838	0.948660817723771	0.988152650763097	FABP5P9
gene	MSTRG.13580	1.3412963453688	0.313073506534307	0.66840297945039	KLHL25
gene	MSTRG.13588	0.678296191376859	0.130143402901389	0.455326541670782	MRPL46
gene	MSTRG.13589	0.554642236721989	0.109504351000208	0.419019819852237	MRPS11
gene	MSTRG.1359	0.957443441964945	0.807104417777923	0.943084727772457	RPL6P1
gene	MSTRG.13591	0.659347056262524	0.182520537182845	0.526832364701586	AEN
gene	MSTRG.13595	1.11077450720432	0.69653526198291	0.896901288362506	HAPLN3
gene	MSTRG.13596	1.21161057391093	0.640437626797417	0.872467564270825	MFGE8
gene	MSTRG.13598	0.859068996133084	0.592316245470604	0.844382223307999	MSTRG.13598
gene	MSTRG.136	5.28189120261849	0.0141434638579817	0.19043745486055	MSTRG.136
gene	MSTRG.1360	1.18069569324364	0.588759887194464	0.843235718215714	MAST2
gene	MSTRG.13600	0.832815320917971	0.670838113719328	0.88532355952563	ABHD2
gene	MSTRG.13605	0.760066139040251	0.283398391798185	0.638577619600671	FANCI
gene	MSTRG.13606	0.909709964587397	0.757247777318844	0.923607855308803	POLG
gene	MSTRG.13614	0.961982260297628	0.820853195445662	0.947442783861675	RHCG
gene	MSTRG.13619	1.71013783493074	0.0770855327624902	0.358853001698638	MSTRG.13619
gene	MSTRG.13621	0.809167843259197	0.43768139892654	0.761040816456637	MESP1
gene	MSTRG.13624	1.04872774574874	0.833035047047339	0.953436212376828	MESP2
gene	MSTRG.13625	1.54303162481723	0.285128669569707	0.640695880962852	ANPEP
gene	MSTRG.13626	1.24015579265407	0.429408826299932	0.755335603222537	MSTRG.13626
gene	MSTRG.13633	1.74629245592356	0.0712443810962421	0.345623792958672	IDH2
gene	MSTRG.13637	0.711528470078161	0.134737527863089	0.460385108432254	CIB1
gene	MSTRG.13642	0.816364066388256	0.301905905875267	0.660910840713312	NGRN
gene	MSTRG.13646	3.29838253083828	0.000185663889649579	0.0294992141834019	IQGAP1
gene	MSTRG.13650	0.592005452449116	0.0747404970070955	0.353239038168013	HSPE1P3
gene	MSTRG.13656	1.35585249638311	0.623488059478965	0.862078422076311	FURIN
gene	MSTRG.13657	0.643336891199101	0.295450855989581	0.653521313779387	FES
gene	MSTRG.13658	1.21051858076298	0.667564983177049	0.884185568655674	MAN2A2
gene	MSTRG.13659	1.07195535836403	0.761471736017683	0.92422794136245	UNC45A
gene	MSTRG.13660	0.518655869959806	0.0253259330901254	0.227069219496294	HDDC3
gene	MSTRG.13662	1.13535842023413	0.688541335698076	0.892676074058844	PRC1
gene	MSTRG.13665	1.07901469505975	0.806063353859244	0.942958111697692	MSTRG.13665
gene	MSTRG.1367	0.757743583528435	0.26864447832031	0.622321762671049	POMGNT1
gene	MSTRG.13675	1.06669009134148	0.794934055109068	0.940370516888628	SLCO3A1
gene	MSTRG.13677	0.676819629963816	0.159332303135266	0.498468458094693	NPM1P5
gene	MSTRG.13678	1.0645557826235	0.86396039943365	0.964551758093398	MSTRG.13678
gene	MSTRG.13682	0.871678100247589	0.610079423518546	0.855662528110146	HMGN1P38
gene	MSTRG.13686	0.601775390035339	0.0162013291280052	0.196679484514712	LINC01578
gene	MSTRG.13687	1.32607429041836	0.615078157833334	0.857815260609695	CHD2
gene	MSTRG.13692	1.04519228575384	0.853362181670817	0.960508079232168	MSTRG.13692
gene	MSTRG.13693	0.906099574675184	0.842205093874615	0.956365573822128	LOC440311
gene	MSTRG.1370	1.24756173517308	0.220493829233405	0.574367639679319	LRRC41
gene	MSTRG.13702	1.43571974205512	0.247404719379397	0.601527650732465	NR2F2
gene	MSTRG.1371	0.689872077489461	0.200735968644196	0.550721561033797	UQCRH
gene	MSTRG.13711	0.945681610663785	0.794401408325743	0.940003382708738	RP11-461F11.3
gene	MSTRG.13714	2.13541183085032	0.165670694987575	0.506417729102185	ARRDC4
gene	MSTRG.1372	0.591194037895978	0.096509740936258	0.398084827610247	NSUN4
gene	MSTRG.13727	1.04170676640978	0.86337929963843	0.964072686842102	TTC23
gene	MSTRG.13729	0.694852559042248	0.180158706236064	0.524019155740288	MSTRG.13729
gene	MSTRG.13735	1.14072300792615	0.633790472316079	0.868373035079574	ADAMTS17
gene	MSTRG.13753	1.13167742881099	0.676901308387587	0.887746303959984	ALDH1A3
gene	MSTRG.1376	0.830463132423097	0.589688967433389	0.843297688305798	FAAH
gene	MSTRG.13761	1.92641023570885	0.0435121250506763	0.279081037195986	CHSY1
gene	MSTRG.13762	0.747946241849992	0.202469212798247	0.552965432413038	VIMP
gene	MSTRG.13763	1.07718879991841	0.808427208486817	0.943090973016266	SNRPA1
gene	MSTRG.13764	0.652698128657533	0.130249294138975	0.455326541670782	MSTRG.13764
gene	MSTRG.13765	1.46275609567163	0.357949059320314	0.705150330943047	PCSK6
gene	MSTRG.13768	0.922846005775343	0.806631017639641	0.942958111697692	MSTRG.13768
gene	MSTRG.13775	0.81810357764251	0.544618465492282	0.822777329308388	LOC101927505
gene	MSTRG.13776	0.571638299317349	0.0160784004507276	0.196456947523323	TM2D3
gene	MSTRG.13779	0.629578432402989	0.0936369379326109	0.392042568895277	WASH3P
gene	MSTRG.13781	0.897265450124529	0.511571608529961	0.803518962008294	MSTRG.13781
gene	MSTRG.13784	0.555343843881899	0.0421206288225154	0.276683609140568	RPL41P2
gene	MSTRG.13786	0.450086436806866	0.0155933926041549	0.196456947523323	LOC102723573
gene	MSTRG.13790	1.50523303219293	0.225639866865758	0.580234359446486	B2M
gene	MSTRG.13791	1.50580081560289	0.109521388755791	0.419019819852237	LOC100419583
gene	MSTRG.13793	3.16454619423938	0.0206227466774089	0.210278207411502	SORD2P
gene	MSTRG.13798	0.381545296924592	0.0101765265299338	0.170091456599131	RPL9P8
gene	MSTRG.13799	0.469820297469035	0.0138948097454495	0.19043745486055	RPS17
gene	MSTRG.138	14.1101436277415	0.00286280885643408	0.110084959832598	MSTRG.138
gene	MSTRG.13802	0.45004264657099	0.015581306370831	0.196456947523323	LOC102724737
gene	MSTRG.13806	0.57542887398357	0.0558666745043197	0.311801422244523	RPL41P2
gene	MSTRG.13810	0.89066244623812	0.660484765656549	0.881526537308678	LOC100130111
gene	MSTRG.13813	0.664187059968663	0.134120647172848	0.460265962682877	HMGN2P5
gene	MSTRG.13817	1.75619545663001	0.13503338182722	0.460385108432254	MTMR10
gene	MSTRG.13821	1.02129365908039	0.939550055347823	0.984788514407629	KLF13
gene	MSTRG.1383	0.945191777925442	0.869126692200028	0.965828494897268	MKNK1
gene	MSTRG.13830	0.487612340227991	0.00193951688706284	0.0974332644602016	MSTRG.13830
gene	MSTRG.13831	0.838957189394628	0.535736895934785	0.817754573676895	POLR3K
gene	MSTRG.13832	0.621624816923784	0.0740943620099905	0.352573547058792	SNRNP25
gene	MSTRG.13833	1.01601040808263	0.958933637406592	0.990587762076162	RHBDF1
gene	MSTRG.13835	0.656969750707097	0.0686427948095998	0.340423180201166	MPG
gene	MSTRG.13838	1.48861879329954	0.427289276780148	0.753487873955096	MSTRG.13838
gene	MSTRG.13839	1.07290576552814	0.895867962635615	0.971962450463831	MSTRG.13839
gene	MSTRG.1384	1.70988051911372	0.0730059177711195	0.349605218220601	MOB3C
gene	MSTRG.13842	0.61876199628733	0.0528567314510595	0.304099997817751	LUC7L
gene	MSTRG.13843	0.810658000649246	0.545193346927367	0.823034431617381	FAM234A
gene	MSTRG.13847	1.72333691857682	0.253598624826241	0.608963118407286	AXIN1
gene	MSTRG.13849	0.810753641412441	0.296042316632805	0.654170497962682	MSTRG.13849
gene	MSTRG.13852	1.21300456532641	0.604243965793291	0.852393376154207	NME4
gene	MSTRG.13853	1.15129944262004	0.695593244450551	0.896595803606959	DECR2
gene	MSTRG.13854	1.12482268040187	0.731952394715654	0.914021860356609	RAB11FIP3
gene	MSTRG.13856	0.937568481562444	0.840426487689715	0.956123404336721	CAPN15
gene	MSTRG.1386	1.1292209373788	0.461164316986607	0.77611290747983	MSTRG.1386
gene	MSTRG.13860	1.41636626306588	0.448570965055971	0.767948484430113	PIGQ
gene	MSTRG.13862	0.956487566367777	0.886472949403857	0.969630106654253	RAB40C
gene	MSTRG.13864	0.536170181181917	0.0278396566121391	0.235898441418812	C16orf13
gene	MSTRG.13868	0.639837887474983	0.122167753644803	0.441262633237442	MCRIP2
gene	MSTRG.13870	0.781833276715698	0.377780394533294	0.722200434757288	RHOT2
gene	MSTRG.13874	0.640423392510968	0.0293096992310365	0.239268239668552	STUB1
gene	MSTRG.13875	0.75645300494728	0.298291835970113	0.656721338295838	JMJD8
gene	MSTRG.13876	1.01764473331272	0.952529705967742	0.988814717327073	WDR24
gene	MSTRG.13879	1.15696136211603	0.691651893453679	0.89424132902093	METRN
gene	MSTRG.13880	0.415537201708033	0.00372138190101468	0.123280978591232	FAM173A
gene	MSTRG.13883	0.628602636095788	0.0711190251722811	0.345411927004425	NARFL
gene	MSTRG.13884	0.906724091383735	0.763364222904534	0.924558969986532	RPUSD1
gene	MSTRG.13885	0.665456076066104	0.121095411505483	0.439546892806456	CHTF18
gene	MSTRG.13887	0.927801066265666	0.842657411026827	0.956424077685097	LMF1
gene	MSTRG.13893	0.927005158615146	0.686289742815745	0.892100332582003	MSTRG.13893
gene	MSTRG.13894	0.955890011711844	0.880516607950361	0.968695063574167	SSTR5
gene	MSTRG.13898	1.05349484834709	0.887161326614503	0.969630106654253	MSTRG.13898
gene	MSTRG.139	3.07454254712037	0.0196221505578862	0.205084266848802	IGKV1-16
gene	MSTRG.13903	1.87877160109171	0.137189314315536	0.463484325274805	TPSB2
gene	MSTRG.13904	1.16411543212397	0.620596052259239	0.85995428934579	TPSAB1
gene	MSTRG.13908	1.47423989872598	0.271252751138271	0.625775974263749	UBE2I
gene	MSTRG.1391	1.29989679324829	0.710476896445361	0.902303524707764	MSTRG.1391
gene	MSTRG.13911	0.583122106930337	0.0160712271252872	0.196456947523323	TSR3
gene	MSTRG.13912	0.556486689899155	0.0111728150445545	0.177067703511707	GNPTG
gene	MSTRG.13915	0.733708409911477	0.215700571527868	0.568249971481539	C16orf91
gene	MSTRG.1392	2.25334767335353	0.208977541930435	0.560639010695534	CYP4A22
gene	MSTRG.13921	0.715835713021922	0.202235353902267	0.552802779488076	CLCN7
gene	MSTRG.13922	0.669530970546901	0.334350868704093	0.68833253195898	TELO2
gene	MSTRG.13924	1.36753302184185	0.392779271099341	0.73127475238763	TMEM204
gene	MSTRG.13927	0.813704993626311	0.569537619802325	0.835374522466447	HN1L
gene	MSTRG.1393	1.25369416385972	0.506343137734157	0.802139497863301	CYP4X1
gene	MSTRG.13931	0.668448303147313	0.0646284077687279	0.329307268424818	NME3
gene	MSTRG.13932	0.487012229160116	0.0182131406684642	0.20230132629628	MRPS34
gene	MSTRG.13934	1.06223169757244	0.798889104177261	0.940968388234092	SPSB3
gene	MSTRG.13935	0.866353097068441	0.617603182331477	0.858763304186272	NUBP2
gene	MSTRG.13936	3.46114011756266	0.0173920010904521	0.201212881315885	IGFALS
gene	MSTRG.13937	0.729873105178455	0.353921212948514	0.702621631940566	HAGH
gene	MSTRG.13939	0.462443334123167	0.178459449968017	0.521613521726292	FAHD1
gene	MSTRG.13944	0.832927928324152	0.513120985447646	0.803728294603151	MSRB1
gene	MSTRG.13947	0.758538167759748	0.336592185306147	0.689642932634686	NDUFB10
gene	MSTRG.13948	0.644109463959961	0.075279166198122	0.354356772686225	RPS2
gene	MSTRG.13949	0.321151894350525	0.0642230632776153	0.328919572361658	SNHG9
gene	MSTRG.13951	0.789442290236706	0.280463036130519	0.635764145115658	TBL3
gene	MSTRG.13953	0.463206761258659	0.00426005278496611	0.130534202335996	GFER
gene	MSTRG.13955	1.36091704381679	0.365462629068947	0.711392574584911	ZNF598
gene	MSTRG.13957	0.780397738343134	0.756119414777424	0.923221035168689	NPW
gene	MSTRG.13958	0.932725341357015	0.846342429084611	0.958371668559035	SLC9A3R2
gene	MSTRG.13959	0.579585016906986	0.17103407443952	0.513425998187351	NTHL1
gene	MSTRG.1396	0.701450357106387	0.233131891179037	0.588267134778682	MSTRG.1396
gene	MSTRG.13960	0.711376565415252	0.249336512940937	0.604111581769475	TSC2
gene	MSTRG.13966	0.849342557895412	0.53757842720742	0.818693868853942	RAB26
gene	MSTRG.13967	0.43046391393365	0.0748468023487008	0.353239038168013	SNHG19
gene	MSTRG.13968	1.4298922399156	0.596478163060935	0.846885503815447	MSTRG.13968
gene	MSTRG.13970	0.675261692861004	0.154200171644658	0.490217935436155	MLST8
gene	MSTRG.13971	0.784585503722843	0.428764572561899	0.755035099726856	PGP
gene	MSTRG.13972	0.970942773568912	0.903205535901655	0.973166759677968	MSTRG.13972
gene	MSTRG.13974	0.769062900067976	0.150034993311603	0.483818994700303	MSTRG.13974
gene	MSTRG.13978	0.849440535907403	0.683784616093497	0.890970792909008	RPS16P7
gene	MSTRG.13979	0.921571101098424	0.800221458901267	0.941271156942186	MSTRG.13979
gene	MSTRG.13980	1.44881775995073	0.251960572451511	0.607213492044047	CCNF
gene	MSTRG.13981	1.18211361701027	0.424339862572217	0.751873936117542	TBC1D24
gene	MSTRG.13989	0.807905446378357	0.30597033934566	0.663688663500317	ATP6V0C
gene	MSTRG.1399	0.244782255802435	0.122749149136161	0.441626767871979	PDZK1IP1
gene	MSTRG.13990	0.788178526665264	0.557244903400314	0.829201061352881	AMDHD2
gene	MSTRG.13992	0.923431324200646	0.830704273548543	0.952452498753669	PDPK1
gene	MSTRG.14004	1.36450718654874	0.120918879113525	0.439475065590433	KCTD5
gene	MSTRG.14006	0.99280257970914	0.980028220669266	0.99564651296631	SRRM2
gene	MSTRG.14007	0.434850731599943	0.0019564979141774	0.0974332644602016	TCEB2
gene	MSTRG.14010	1.08446060096676	0.678419163940057	0.888267676101101	MSTRG.14010
gene	MSTRG.14015	0.801825326903141	0.50528974131054	0.801622491849801	FLYWCH2
gene	MSTRG.14016	0.659181644442294	0.301568556781605	0.660514280271313	FLYWCH1
gene	MSTRG.1402	1.44279371770449	0.10327393705374	0.407873895781121	CMPK1
gene	MSTRG.14021	1.04752119580215	0.906702515904829	0.974621694541586	PAQR4
gene	MSTRG.14022	0.675069840734407	0.24447942055226	0.599829378782022	PKMYT1
gene	MSTRG.14027	0.486914989680403	0.025202002234177	0.226425354350403	LOC107984895
gene	MSTRG.1403	0.750676558782833	0.269832397169035	0.623369476796234	FOXD2-AS1
gene	MSTRG.14031	0.76350999728314	0.283397996205098	0.638577619600671	CLDN9
gene	MSTRG.14033	0.4742271084443	0.0174977328790004	0.201212881315885	MSTRG.14033
gene	MSTRG.14034	0.65217691741192	0.260903375197337	0.615318425293113	HCFC1R1
gene	MSTRG.14035	1.21161985588182	0.619364506986823	0.859578813959658	BICDL2
gene	MSTRG.14040	0.389531541851123	0.10162556471775	0.404758382409492	IL32
gene	MSTRG.14041	0.227086607374236	0.0451121669235579	0.283594127647302	MSTRG.14041
gene	MSTRG.14045	0.945473511848998	0.847396247469949	0.958885808170883	ZNF205
gene	MSTRG.14073	1.75866754996208	0.163323912919487	0.502894941576847	NAA60
gene	MSTRG.14077	1.03090078838131	0.920613801400459	0.979958442421454	CLUAP1
gene	MSTRG.14084	0.821127214532483	0.366802341829113	0.712701099406238	TRAP1
gene	MSTRG.14088	1.486552740521	0.190930946863926	0.538135967988395	CREBBP
gene	MSTRG.14091	0.948527316550795	0.882842898358091	0.968695063574167	ADCY9
gene	MSTRG.14095	1.2190291933842	0.510985979244547	0.803518962008294	TFAP4
gene	MSTRG.141	4.98491287715454	0.0118611263510425	0.180012261448389	MSTRG.141
gene	MSTRG.14100	1.91270074689023	0.0981730901409997	0.399803845150339	VASN
gene	MSTRG.14101	2.57806575063495	0.0463541872828321	0.286378591380211	DNAJA3
gene	MSTRG.14102	0.551150246732358	0.148445122014188	0.480769675229	NMRAL1
gene	MSTRG.14103	0.376819301270265	0.00868375421618728	0.163898020147788	HMOX2
gene	MSTRG.14104	1.08921577022478	0.833903572204005	0.953741499908042	CDIP1
gene	MSTRG.14107	0.751117182711081	0.256311575763935	0.6115608391318	MSTRG.14107
gene	MSTRG.14108	0.872514367542038	0.690996789574309	0.894020524495582	UBALD1
gene	MSTRG.14109	2.14231275504492	0.158610661242118	0.497346029027254	MGRN1
gene	MSTRG.14112	0.444475085086175	0.0228744711106306	0.219504947435295	NUDT16L1
gene	MSTRG.14118	1.51553121557456	0.140978650553567	0.468643601071457	SMIM22
gene	MSTRG.14119	1.36134350465719	0.435549852968574	0.759503152544239	ROGDI
gene	MSTRG.14120	1.35998266212899	0.443332697780789	0.764928831021615	GLYR1
gene	MSTRG.14121	0.917635388086899	0.723475901217657	0.908620642214725	UBN1
gene	MSTRG.14122	2.08393493000157	0.0310509431311474	0.24470376921395	PPL
gene	MSTRG.14124	1.01108978116251	0.984753540360843	0.99720317608569	NAGPA
gene	MSTRG.14128	0.783327923310323	0.253348239865821	0.608902811231491	ALG1
gene	MSTRG.14129	0.48123254375538	0.0124763323372532	0.185442046848032	EEF2KMT
gene	MSTRG.1413	2.77331789509601	0.00170794087278148	0.0956532788489626	SPATA6
gene	MSTRG.1415	1.10504879898718	0.60776340319183	0.854475694635656	LOC644462
gene	MSTRG.14151	2.08484117968445	0.210455599120372	0.562901060603213	ABAT
gene	MSTRG.14154	0.719694813794269	0.296535495068589	0.654462298267244	TMEM186
gene	MSTRG.14155	1.55686174923034	0.105230109401296	0.411259755965756	PMM2
gene	MSTRG.14156	0.991815264595487	0.980493689425091	0.995669020535987	CARHSP1
gene	MSTRG.14160	1.13983404170368	0.578310665503261	0.840186587396179	USP7
gene	MSTRG.14162	1.35839971331198	0.18267972795197	0.526938387630444	C16orf72
gene	MSTRG.14163	0.574715985040116	0.115611059784789	0.430984985139533	RPL21P119
gene	MSTRG.14175	0.810875957936845	0.583333663604486	0.842632198779375	ATF7IP2
gene	MSTRG.14176	0.916602522473614	0.754602668028222	0.922567173837628	EMP2
gene	MSTRG.14182	0.715467414227327	0.14573161898516	0.476791493943942	NUBP1
gene	MSTRG.14187	0.724200096618772	0.267505823396388	0.62173706969749	DEXI
gene	MSTRG.14193	0.878817971841302	0.753183416242688	0.921930221772939	RMI2
gene	MSTRG.14194	0.841536496181772	0.713066409539677	0.903204821443299	SOCS1
gene	MSTRG.14206	1.33254233273482	0.4724602171287	0.783098843600584	LITAF
gene	MSTRG.14208	1.48920642604124	0.081826032368515	0.36927963238242	SNN
gene	MSTRG.14209	0.967025372010672	0.878335248807455	0.968695063574167	TXNDC11
gene	MSTRG.14212	1.09852714714562	0.708046551340392	0.901111411547373	ZC3H7A
gene	MSTRG.14215	1.28007128897457	0.260658895005952	0.615203486892188	RSL1D1
gene	MSTRG.14218	2.05548651352677	0.0217338899353023	0.214231645469499	GSPT1
gene	MSTRG.14219	0.95544892169516	0.956294037749673	0.990087828523003	COX6CP1
gene	MSTRG.14235	1.01627201007578	0.961623328477475	0.991367725459232	CPPED1
gene	MSTRG.14239	0.945551707081084	0.854790189508727	0.960879252737769	U91319.1
gene	MSTRG.14256	1.04998101824649	0.872899580937816	0.967083072847018	PARN
gene	MSTRG.14258	0.960957632063812	0.893974295254195	0.971931186558711	BFAR
gene	MSTRG.14263	0.726788611002857	0.230518683710667	0.585106046729395	ABCC6P2
gene	MSTRG.14264	1.19968028431945	0.459447397725473	0.774558098012672	NOMO1
gene	MSTRG.1427	0.498353670218764	0.0135710042319122	0.19043745486055	RPS2P11
gene	MSTRG.14272	1.83002480253183	0.0418140855824372	0.276277859218124	MSTRG.14272
gene	MSTRG.14273	1.12052096202157	0.603709397579188	0.852393376154207	LOC728138
gene	MSTRG.14275	1.74949707084186	0.190593104381382	0.537719732139582	NTAN1
gene	MSTRG.14276	0.940033938909582	0.846813968925254	0.958568931006136	RRN3
gene	MSTRG.1428	0.798705858357298	0.288857648343385	0.645717731609547	FAF1
gene	MSTRG.14288	1.0597668320392	0.837186913153263	0.955095070978234	KIAA0430
gene	MSTRG.14290	0.950979593426082	0.855823323087187	0.960879252737769	MYH11
gene	MSTRG.14291	1.41933791645967	0.247577401349846	0.601527650732465	FOPNL
gene	MSTRG.14293	1.17211043972668	0.635920114376495	0.869917511841343	ABCC6
gene	MSTRG.14295	1.35551169916868	0.245951299749627	0.600889353841091	NOMO3
gene	MSTRG.1431	0.581654214589368	0.157938514340231	0.496065360960675	CDKN2C
gene	MSTRG.14310	0.439003162530001	0.0364952338937707	0.25928893605392	RPL7P47
gene	MSTRG.14316	0.851271876167198	0.441722242725182	0.763825403709374	MSTRG.14316
gene	MSTRG.14322	0.90880419985516	0.711885192082357	0.902916971281421	NOMO2
gene	MSTRG.14327	1.03971768474984	0.896569456407203	0.972028952757681	ABCC6P1
gene	MSTRG.14328	0.517105783855241	0.0201018161791993	0.207326536625465	RPS15A
gene	MSTRG.14329	0.69032912065677	0.148274324986701	0.480769675229	MSTRG.14329
gene	MSTRG.14330	1.44562645859188	0.213032792454559	0.566389376234927	ARL6IP1
gene	MSTRG.14332	0.916217180742205	0.750472711153708	0.91994364805256	SMG1
gene	MSTRG.14337	0.981224728937045	0.94877861917069	0.988194216978602	COQ7
gene	MSTRG.14338	1.01061054928142	0.960442481484995	0.990909783848664	ITPRIPL2
gene	MSTRG.14352	1.19894043442026	0.579133429383882	0.840732708771926	TMC5
gene	MSTRG.14353	1.19022471583744	0.365495835045996	0.711392574584911	GDE1
gene	MSTRG.14355	0.715999532695616	0.440924425239183	0.76355818423666	C16orf62
gene	MSTRG.14357	1.48927134624386	0.0942746470756228	0.393404903137214	KNOP1
gene	MSTRG.14358	1.00633158463639	0.970611454026883	0.992975184453361	MSTRG.14358
gene	MSTRG.14360	0.721858122845024	0.122782406612366	0.441626767871979	GPRC5B
gene	MSTRG.14361	1.16016797114306	0.559096686325989	0.829201061352881	GP2
gene	MSTRG.14362	1.46245424323368	0.485863820015096	0.790416571006862	ACSM5
gene	MSTRG.14365	0.711018262634997	0.53269369061242	0.815759555662622	ACSM2A
gene	MSTRG.14367	0.821332427442759	0.220628528153659	0.574367639679319	MSTRG.14367
gene	MSTRG.14368	0.704595736032701	0.493399762084562	0.794240766474914	ACSM2B
gene	MSTRG.1437	1.06264600059829	0.880900263229423	0.968695063574167	RNF11
gene	MSTRG.14370	1.48805428407822	0.401890055437278	0.735600593910895	MSTRG.14370
gene	MSTRG.14372	0.327906861329682	0.247483613374887	0.601527650732465	ACSM1
gene	MSTRG.14373	1.44898252074266	0.0534803402423272	0.304735638124657	ACSM3
gene	MSTRG.14374	1.08974605278834	0.799543312735472	0.940968388234092	THUMPD1
gene	MSTRG.14375	2.41986636926507	0.0459672352920193	0.285293711797728	ACSM3
gene	MSTRG.1438	0.520812705330891	0.0838740721930475	0.372484290517727	RPS2P8
gene	MSTRG.14380	0.76028611752582	0.289715229156519	0.646718908862358	LYRM1
gene	MSTRG.14385	1.00375927335993	0.992320635533802	0.998459674998558	ANKS4B
gene	MSTRG.14386	0.703311444618998	0.229416047050205	0.583816094859179	LOC105371123
gene	MSTRG.14387	0.613969000962795	0.328902497595702	0.683737251549515	CRYM
gene	MSTRG.14392	0.452983645336003	0.0386424864104888	0.266517536719053	NPIPB3
gene	MSTRG.14403	1.6376085822601	0.0825403092507182	0.370788372221888	MSTRG.14403
gene	MSTRG.1441	1.0321464487168	0.944586273576018	0.986338090919858	TTC39A
gene	MSTRG.14411	1.68610350763443	0.0582913468470151	0.31457726729407	UQCRC2
gene	MSTRG.14414	1.38613577294239	0.29048427787035	0.647414537783426	C16orf52
gene	MSTRG.14421	1.47976030083754	0.217277973163806	0.569972780718785	CDR2
gene	MSTRG.14428	1.15843595953453	0.67757790993721	0.887962648952472	LOC105371131
gene	MSTRG.14437	1.06604247918798	0.752827643120796	0.921672599945031	COG7
gene	MSTRG.1444	1.60858463110069	0.0615106887690744	0.322181914832567	EPS15
gene	MSTRG.14441	1.32790470913087	0.412714625238857	0.743753307719178	GGA2
gene	MSTRG.14443	1.04434093546376	0.880519404106597	0.968695063574167	EARS2
gene	MSTRG.14445	1.20830498164727	0.563217195278458	0.830970904068093	UBFD1
gene	MSTRG.14446	0.666649965939501	0.0993820631381037	0.40087785468044	NDUFAB1
