feature	id	fc	pval	qval	gene_name
gene	MSTRG.16353	0.628361924825539	0.350516034350691	0.691956636399093	HTRA2
gene	MSTRG.16365	0.838836659379148	0.438299130372045	0.758445520222341	POLE4
gene	MSTRG.16366	2.27913289771302	0.220066768012424	0.564911638824313	EVA1A
gene	MSTRG.16368	1.11955870999716	0.433910158351155	0.754623512552393	MSTRG.16368
gene	MSTRG.1637	0.757289509794304	0.256793189658977	0.604289721881949	RPL17P7
gene	MSTRG.16370	1.20253469861206	0.559675368754455	0.833737543914583	GCFC2
gene	MSTRG.16375	0.41252778125727	0.0439766566452572	0.27978373023157	RN7SKP203
gene	MSTRG.1638	0.58016396936581	0.0399452459204857	0.269434792398721	RPS27P6
gene	MSTRG.16386	0.983081316425346	0.946226650276579	0.984804504125317	MSTRG.16386
gene	MSTRG.16391	0.547483965913442	0.330794378836092	0.672868495325075	REG1A
gene	MSTRG.16392	0.571161348682102	0.54886899220029	0.828392528734524	REG3A
gene	MSTRG.16393	0.906662617889012	0.867251680094856	0.962672886926719	CTNNA2
gene	MSTRG.16397	0.735616259261756	0.201596402610234	0.543173270126754	MSTRG.16397
gene	MSTRG.164	0.889200489026634	0.547613079663105	0.827601652160846	HNRNPL
gene	MSTRG.1640	1.05138089388054	0.861071217888264	0.95979044021927	TAF13
gene	MSTRG.16403	0.506164851108013	0.0989279534329772	0.393664627587094	LOC102724542
gene	MSTRG.16409	0.912100758033502	0.734996014103823	0.914561166250763	SUCLG1
gene	MSTRG.1641	0.741478320014986	0.391740791567917	0.722008778103142	MSTRG.1641
gene	MSTRG.16413	1.33991176529465	0.486441474740742	0.79098038501638	LDHAP7
gene	MSTRG.16414	0.739092466235864	0.416373211265409	0.74014276400391	TRABD2A
gene	MSTRG.16416	1.00797171902332	0.9784575259856	0.994546284586212	LOC105374836
gene	MSTRG.16418	0.874711750841199	0.603293929382812	0.853864151319777	TMSB10
gene	MSTRG.16419	0.746897043700197	0.380843150345549	0.715860765702581	RPS2P17
gene	MSTRG.16422	1.27364258984744	0.269238103958855	0.619510170740821	KCMF1
gene	MSTRG.16425	0.764289188198029	0.462044887403037	0.773956404376665	LSM3P3
gene	MSTRG.16426	0.817958614626789	0.5611666353016	0.834182047309408	TCF7L1
gene	MSTRG.1643	1.0321883362654	0.8726407607454	0.963733899936573	TMEM167B
gene	MSTRG.16430	2.21372056088257	0.0732345635893812	0.344142665552876	LOC100996506
gene	MSTRG.16431	0.220258857291413	0.0542298061890227	0.301968213310045	MSTRG.16431
gene	MSTRG.16432	1.58618966329187	0.394465087455825	0.723625964289184	MSTRG.16432
gene	MSTRG.16433	1.07817694383292	0.572511743190002	0.838529846848537	PEBP1P2
gene	MSTRG.16434	1.1562922364264	0.718502953751893	0.910592906685333	RETSAT
gene	MSTRG.16437	0.89083995887118	0.802497655118232	0.941924097580735	CAPG
gene	MSTRG.16440	0.598196264381187	0.470199530825261	0.779813378930207	MAT2A
gene	MSTRG.16441	1.13749238437725	0.691694785100262	0.899218841560447	GGCX
gene	MSTRG.16442	1.2184940153783	0.508306690916828	0.804578520602202	MSTRG.16442
gene	MSTRG.16443	0.518850301597435	0.00524767531859183	0.1139074220979	RNF181
gene	MSTRG.16444	1.00735168028978	0.979073359662202	0.994720754362447	TMEM150A
gene	MSTRG.16445	1.04542194559688	0.910275238731192	0.974611626849457	MSTRG.16445
gene	MSTRG.16446	1.27465813458226	0.474111943883686	0.782125062320229	C2orf68
gene	MSTRG.1645	0.663265257895062	0.113225649815006	0.418212032826487	SARS
gene	MSTRG.16450	0.929838366620228	0.862894623130566	0.960655561791824	ST3GAL5
gene	MSTRG.16453	1.023142273836	0.93678733409301	0.982542684900477	POLR1A
gene	MSTRG.16454	0.959098840895618	0.872776384601614	0.963733899936573	PTCD3
gene	MSTRG.16455	1.05469355566426	0.837080619410175	0.95296244153756	MSTRG.16455
gene	MSTRG.16458	0.915780709099394	0.772352309797637	0.930850836265922	MRPL35
gene	MSTRG.16461	0.83863946884916	0.271305894622522	0.621886211086921	MSTRG.16461
gene	MSTRG.16464	2.14118244619796	0.0481685039504645	0.288963576023238	RMND5A
gene	MSTRG.16465	3.00684358401187	0.0353036539820615	0.257573490681542	CD8A
gene	MSTRG.16467	1.09301333489091	0.801626121567654	0.941696688854181	CD8B
gene	MSTRG.16469	0.686404495372378	0.310526141974296	0.654448249103444	MSTRG.16469
gene	MSTRG.1647	0.840971846652407	0.558853200108587	0.833423283417818	PSRC1
gene	MSTRG.16470	1.32284535630592	0.481614875462349	0.788210949163684	LOC100420109
gene	MSTRG.16472	1.14048158227349	0.688986633463936	0.898132145728068	PLGLB1
gene	MSTRG.16473	0.947739179216355	0.81488412812353	0.947615784722727	LOC285074
gene	MSTRG.16477	0.900987864028122	0.6831604837386	0.895111976172932	MSTRG.16477
gene	MSTRG.16479	1.6508175298988	0.393481689995278	0.723495566088678	MSTRG.16479
gene	MSTRG.1648	1.01851957157078	0.974757755861794	0.992826243350882	SORT1
gene	MSTRG.16482	0.512632205721522	0.0256661433221119	0.222289324626988	LINC00152
gene	MSTRG.16486	0.809274910617997	0.592963790180167	0.849736367437034	LOC730268
gene	MSTRG.16487	1.12240379482515	0.717628931619545	0.910139575824412	PLGLB2
gene	MSTRG.16489	2.62653741350341	0.0230086118925392	0.211475218963785	MSTRG.16489
gene	MSTRG.1649	0.872706536829847	0.522018352370851	0.813811413790874	PSMA5
gene	MSTRG.16491	0.764788438076973	0.178214409667971	0.51565280183648	LOC729859
gene	MSTRG.16494	0.826300226519565	0.684674823034694	0.896062434647998	KRCC1
gene	MSTRG.16496	1.90218406583398	0.209330796000427	0.553265714957051	FABP1
gene	MSTRG.16497	0.873452575701826	0.777613801955992	0.932639211832606	LOC101928347
gene	MSTRG.16498	0.830947097626887	0.592790299726444	0.849700537942051	MSTRG.16498
gene	MSTRG.16502	0.945349143353784	0.872826663305711	0.963733899936573	EIF2AK3
gene	MSTRG.16505	0.607785077062766	0.210338345809067	0.554022966240675	RPIA
gene	MSTRG.16507	22.3923935291458	0.0150844061615236	0.178730550579609	IGKV4-1
gene	MSTRG.16508	12.1488447512353	0.0990888166513413	0.393664627587094	MSTRG.16508
gene	MSTRG.16509	1.18097385710367	0.571849126619257	0.838166824505784	IGKJ5
gene	MSTRG.16511	12.5640785965888	0.0396090284497946	0.269434792398721	MSTRG.16511
gene	MSTRG.16513	7.6490564687801	0.0418670654936371	0.274966072463345	MSTRG.16513
gene	MSTRG.16514	3.77318089629512	0.0900829803217963	0.377961134272901	IGKV3-7
gene	MSTRG.16515	4.91704232695785	0.0882485052146581	0.372832210160584	IGKV1-8
gene	MSTRG.16516	7.21382419026424	0.0641095314497946	0.325725081898272	IGKV1-9
gene	MSTRG.16517	4.74595328510996	0.0416474439001173	0.274310372365054	MSTRG.16517
gene	MSTRG.16519	4.33905973166758	0.0850749307798735	0.368104770363589	IGKV1-16
gene	MSTRG.16520	5.1472513529573	0.0416957484268953	0.274310372365054	IGKV1-17
gene	MSTRG.16523	1.81157653014333	0.211797234287246	0.555583974746405	IGKV6-21
gene	MSTRG.16524	5.42258377705534	0.0171009551495285	0.18822494898329	IGKV2-24
gene	MSTRG.16525	1.41447611510841	0.557750460196938	0.833296268913489	IGKV2-26
gene	MSTRG.16526	3.83604288625823	0.0103358416968007	0.149983044234348	IGKV1-27
gene	MSTRG.16527	7.55324426648157	0.0343499095352785	0.254649393740928	IGKV2-28
gene	MSTRG.16528	1.95502153724472	0.342609304029617	0.683852447519588	IGKV2-29
gene	MSTRG.16529	6.31305212624538	0.00780386197178351	0.132762563705143	IGKV2-30
gene	MSTRG.16530	2.71370422067004	0.167844051831163	0.499971169141574	IGKV1-32
gene	MSTRG.16531	5.85617830030432	0.0558400961990453	0.306282528603911	IGKV1-33
gene	MSTRG.16533	4.36672792316115	0.135814005239806	0.453751202067871	MSTRG.16533
gene	MSTRG.16535	3.2644459590153	0.0333937857667967	0.250301208029382	IGKV2-40
gene	MSTRG.16536	2.71469093110187	0.0918075030463366	0.380674733959028	IGKV2D-40
gene	MSTRG.16537	6.85235103439129	0.103802288516063	0.401301459934666	IGKV1D-39
gene	MSTRG.16538	4.78020900380211	0.0839113089935623	0.365474116147591	MSTRG.16538
gene	MSTRG.16542	2.16558110732172	0.184469350388754	0.523229903687452	IGKV1D-32
gene	MSTRG.16543	5.97531986756573	0.00672864948366791	0.127203516429341	IGKV2D-30
gene	MSTRG.16544	3.00920579650099	0.159222875190232	0.486313741541237	IGKV2D-29
gene	MSTRG.16545	8.23772680771982	0.0593136604386933	0.314255946907813	MSTRG.16545
gene	MSTRG.16546	3.54038012490357	0.0657536690650339	0.32942645428448	IGKV1D-27
gene	MSTRG.16547	1.2664229164549	0.636174242635117	0.871965032981993	IGKV2D-26
gene	MSTRG.16551	1.77273761895213	0.362411780770013	0.701478751035151	IGKV6D-21
gene	MSTRG.16552	1.15612463227432	0.670105275402496	0.888792508017749	IGKV6D-41
gene	MSTRG.16553	5.26177224325015	0.0537611679529075	0.301733046117398	IGKV1D-17
gene	MSTRG.16554	8.48580701352186	0.0289400338163502	0.23348746273836	MSTRG.16554
gene	MSTRG.16555	6.25413490834469	0.0352755757027827	0.257531834537817	MSTRG.16555
gene	MSTRG.16556	9.52146588458526	0.035744777081707	0.258618616620977	IGKV3D-11
gene	MSTRG.16557	3.41827510415337	0.115519830824228	0.422484057267895	IGKV1D-42
gene	MSTRG.16558	1.49851856030013	0.407054213128053	0.734662980991263	IGKV1D-43
gene	MSTRG.16559	4.95298884478618	0.0750867386902849	0.348297188775685	MSTRG.16559
gene	MSTRG.1656	1.2814045680858	0.116243544670854	0.423182956017218	GNAI3
gene	MSTRG.16571	0.761518108619269	0.0728823127015643	0.343634416529142	MRPS5
gene	MSTRG.16577	0.964262831156545	0.874124798422543	0.96395921022494	FAHD2A
gene	MSTRG.16588	2.52052955633919	0.00208955969795221	0.0791632171013772	DUSP2
gene	MSTRG.16589	1.10971717524049	0.802014871554824	0.941915456106365	STARD7
gene	MSTRG.16591	1.95302566520729	0.0728880142133337	0.343634416529142	TMEM127
gene	MSTRG.16592	0.988250869317678	0.960338100464901	0.989582877350953	CIAO1
gene	MSTRG.16593	1.14981596765053	0.505821413070981	0.803783582313025	SNRNP200
gene	MSTRG.16596	2.56411306865781	0.0784671744705863	0.354010449515551	KANSL3
gene	MSTRG.16597	1.06225664575684	0.802472967759675	0.941924097580735	LMAN2L
gene	MSTRG.166	0.733015051329101	0.0232623534083609	0.212491841500314	SIRT2
gene	MSTRG.16601	1.37717019788987	0.358420797086299	0.699587664397588	CNNM3
gene	MSTRG.16603	0.481905946752812	0.0108639720152728	0.153092912866384	ANKRD39
gene	MSTRG.16604	1.20728446094597	0.618952571362135	0.863339103770565	SEMA4C
gene	MSTRG.16605	1.45602826193943	0.213992903987691	0.558329128766826	FAHD2B
gene	MSTRG.16609	11.6345024448432	0.0237811776195449	0.214718197755943	LOC107985919
gene	MSTRG.1661	0.501281936919563	0.467108816851911	0.777566282632272	MSTRG.1661
gene	MSTRG.16610	0.53416609785338	0.00146462556046212	0.0702593086566682	COX5B
gene	MSTRG.16611	1.2955199023723	0.204535011907505	0.547208621230811	ACTR1B
gene	MSTRG.16614	1.23631422468231	0.554856658265837	0.831346265826988	TMEM131
gene	MSTRG.16616	1.48449793257682	0.449301207099907	0.765706570744074	HMGN1P36
gene	MSTRG.16618	0.888390099662779	0.5101208011638	0.805439019566415	COA5
gene	MSTRG.16619	1.39791594043307	0.197852911325386	0.537609506233174	UNC50
gene	MSTRG.1662	1.01603112191299	0.963156446871101	0.98989646249125	GSTM4
gene	MSTRG.16622	1.32663478792773	0.0685326283830637	0.33426696634963	MSTRG.16622
gene	MSTRG.16626	1.08238517818667	0.643752520451214	0.876480932823419	MRPL30
gene	MSTRG.16628	0.944858086816872	0.706599998561752	0.904314730666392	TXNDC9
gene	MSTRG.1663	1.62994095284183	0.543959396557189	0.825874262503351	GSTM2
gene	MSTRG.16630	1.04885838123013	0.848994676936202	0.957283004654512	EIF5B
gene	MSTRG.16638	0.760186565132043	0.0551449273485554	0.304381781398231	PDCL3
gene	MSTRG.16639	1.56638584189989	0.341057035908831	0.682291860020568	MSTRG.16639
gene	MSTRG.1664	1.41236396015197	0.78331683537044	0.933565386760256	GSTM1
gene	MSTRG.16640	0.54261783971486	0.062310142343954	0.320480810834308	NPAS2
gene	MSTRG.16642	0.723027425909362	0.237033624082119	0.584416317184381	RPL31
gene	MSTRG.16643	2.64306761742927	0.011175864776336	0.154690055003527	TBC1D8
gene	MSTRG.16649	0.637356360004672	0.196650744210632	0.53675676104718	CNOT11
gene	MSTRG.1665	1.58723963097556	0.253420190392082	0.601430858494303	GSTM5
gene	MSTRG.16651	1.29187744225335	0.593898818585685	0.850049621938292	RNF149
gene	MSTRG.16653	0.91028555099902	0.713763285213216	0.90815154007606	MSTRG.16653
gene	MSTRG.16656	0.952231482691681	0.896751146775007	0.970956097965454	MSTRG.16656
gene	MSTRG.16657	0.928759178688259	0.913147169353285	0.975282912093651	IL1R1
gene	MSTRG.1666	1.03448917440469	0.900779833368715	0.971864579882809	GSTM3
gene	MSTRG.16662	1.04939356637332	0.914391296938829	0.975299888980613	TMEM182
gene	MSTRG.16663	0.882775776637852	0.7336069743675	0.914156446741423	MSTRG.16663
gene	MSTRG.16664	0.86746460678879	0.732381993748195	0.914156446741423	MSTRG.16664
gene	MSTRG.16665	0.955604482031721	0.899505722822085	0.971512383933785	LOC101927331
gene	MSTRG.16667	0.789695039880641	0.104469777043484	0.402964180537762	MRPS9
gene	MSTRG.1667	1.04021084389704	0.912823024560736	0.975282912093651	EPS8L3
gene	MSTRG.16672	1.67587800504249	0.159330794153874	0.486313741541237	FHL2
gene	MSTRG.16674	2.02013998485487	0.120276719452941	0.430982219440307	NCK2
gene	MSTRG.16675	0.563442139977353	0.22804090771006	0.573823543407718	UXS1
gene	MSTRG.16677	1.60283547243548	0.160754470396396	0.489620692506272	PLGLA
gene	MSTRG.1668	0.742119223873679	0.53580314137556	0.821945578501908	CSF1
gene	MSTRG.16681	0.916951912298714	0.829773526677734	0.950648350449279	CD8BP
gene	MSTRG.16682	0.590233058976262	0.391794171039339	0.722008778103142	LOC107985932
gene	MSTRG.16683	0.777512768373449	0.403147649012203	0.730935257177557	MSTRG.16683
gene	MSTRG.16684	0.3499104862673	0.464452119770464	0.775861470533568	MSTRG.16684
gene	MSTRG.16687	2.07333144717278	0.0311344395582691	0.242565082406019	MSTRG.16687
gene	MSTRG.16688	2.04091399811834	0.0201206976002807	0.201346539044792	MSTRG.16688
gene	MSTRG.1669	1.57100027819196	0.249788974782495	0.597296874418995	AHCYL1
gene	MSTRG.16694	1.44005881117865	0.304235752896583	0.648461438949251	LIMS1
gene	MSTRG.16697	1.81913966119367	0.139896755557822	0.460970620130855	RANBP2
gene	MSTRG.167	0.702324229922259	0.0674358738382858	0.333022088014549	NFKBIB
gene	MSTRG.16705	0.787519169444017	0.189550169856658	0.5283997834285	SNRPGP9
gene	MSTRG.16708	1.84785606111894	0.111744800150951	0.414893637834346	SEPT10
gene	MSTRG.16709	1.67974744012905	0.186795249733232	0.525443832686354	SOWAHC
gene	MSTRG.16716	1.09883926203588	0.806703042565346	0.944123810855543	MSTRG.16716
gene	MSTRG.16718	0.570320062160664	0.171046955779562	0.504682877718234	MALL
gene	MSTRG.16723	0.762290686231903	0.135066222023612	0.453091436520674	LINC00116
gene	MSTRG.16730	0.891372004639829	0.457662474717263	0.771557360957825	RPL5P9
gene	MSTRG.16733	0.423701664689795	0.0326324701076403	0.248024602024136	MIR4435-2HG
gene	MSTRG.16742	1.18124158013198	0.718046714556667	0.910348180232453	MSTRG.16742
gene	MSTRG.16746	1.10325799366011	0.806228595706299	0.94368745652365	FBLN7
gene	MSTRG.16750	0.947321076283353	0.876285593251477	0.964408377316151	POLR1B
gene	MSTRG.16752	0.562514204407562	0.188050672869096	0.526386432468249	CHCHD5
gene	MSTRG.16753	0.606677717101896	0.180558396207972	0.51917303085474	RPS20P11
gene	MSTRG.16756	1.50572078430631	0.305196234281426	0.649126961995576	SLC20A1
gene	MSTRG.16759	2.11110057141007	0.0280587701459265	0.230085912172402	IL1B
gene	MSTRG.16760	0.947843068651038	0.925767617148051	0.979691377538952	IL1RN
gene	MSTRG.16761	1.14139705101394	0.607193867003094	0.856131241948712	PSD4
gene	MSTRG.16763	1.00733779138947	0.98140696166612	0.995944732645192	PAX8-AS1
gene	MSTRG.16767	1.99642771131183	0.110921399667528	0.413548599213812	MSTRG.16767
gene	MSTRG.16769	1.23585347052075	0.405129165080563	0.733216231387898	CBWD2
gene	MSTRG.16773	0.91966856950699	0.702750006305244	0.903666741990585	MSTRG.16773
gene	MSTRG.16775	0.62998411437516	0.0930399256218686	0.382753835995499	RPL23AP7
gene	MSTRG.16778	1.05401926940727	0.91155273337708	0.975155671152868	MSTRG.16778
gene	MSTRG.16782	1.17561078623018	0.363180590559774	0.702031252369825	ACTR3
gene	MSTRG.16783	1.44105162759376	0.11595330641837	0.423182956017218	DDX18
gene	MSTRG.16788	1.15517636922649	0.701580058510175	0.90316569972313	INSIG2
gene	MSTRG.16789	17.1658378503573	1.72723174429734e-07	0.000220951323023281	MARCO
gene	MSTRG.1679	0.747070349713448	0.059902852915859	0.315801911954208	LAMTOR5
gene	MSTRG.16791	2.58857916676028	0.0150919904416797	0.178730550579609	STEAP3
gene	MSTRG.16796	0.928956738134883	0.737089575786803	0.91500694753753	DBI
gene	MSTRG.16797	1.34735325116043	0.161507003478479	0.490819762172074	TMEM37
gene	MSTRG.16802	2.44339433588714	0.00639725618137033	0.123841564011522	EPB41L5
gene	MSTRG.16804	1.27411128656123	0.338512626172604	0.680156346444186	TMEM185B
gene	MSTRG.16807	1.22513660776329	0.438568558299176	0.758599731324881	RALB
gene	MSTRG.16809	1.92164726697255	0.192936133338241	0.532149461417118	INHBB
gene	MSTRG.16817	0.97036404407321	0.943823944923432	0.984214608106721	MSTRG.16817
gene	MSTRG.16819	0.876547908475633	0.46284288877273	0.774747045426059	NIFK
gene	MSTRG.1682	2.55798263929138	0.011539752003664	0.15704156597894	CD53
gene	MSTRG.16820	1.10051426911771	0.748046923778621	0.919651391578225	TSN
gene	MSTRG.16833	0.973540577134543	0.907791950674086	0.973854708172825	YWHAZP2
gene	MSTRG.16834	0.586527686210377	0.0270493826382003	0.22599386234659	GYPC
gene	MSTRG.16835	2.35071228458678	0.0221651923647773	0.208816438896068	BIN1
gene	MSTRG.16837	0.54538099687439	0.00536984370892035	0.115308927915999	ERCC3
gene	MSTRG.16838	0.831175781755826	0.578738901906934	0.841447230648909	MAP3K2
gene	MSTRG.16840	0.775641716418187	0.316330950743182	0.659519409558993	LOC100506922
gene	MSTRG.16842	1.01766367263949	0.941807101359345	0.983944182796347	PROC
gene	MSTRG.16845	1.001800354144	0.996989701752318	0.999072368028065	IWS1
gene	MSTRG.16850	0.816281809035103	0.603320616973601	0.853864151319777	LIMS2
gene	MSTRG.16853	0.90503699113071	0.486922775027942	0.79098038501638	SFT2D3
gene	MSTRG.16854	1.15218978993134	0.597796729140481	0.851786354281479	WDR33
gene	MSTRG.16857	1.71516171231964	0.174609747023961	0.510094396723386	POLR2D
gene	MSTRG.16859	0.957009402566931	0.912419898930907	0.975282912093651	AMMECR1L
gene	MSTRG.1686	1.1195651903721	0.604644822187622	0.854668611153602	CEPT1
gene	MSTRG.16862	0.804894902471362	0.526043663312409	0.815206341730177	UGGT1
gene	MSTRG.16865	1.91921787072643	0.119957871554513	0.430272682226859	HS6ST1
gene	MSTRG.1687	1.80696556552827	0.138224873739026	0.458161828000541	DENND2D
gene	MSTRG.16876	0.935342738186413	0.81883583712324	0.948225406638489	SMPD4
gene	MSTRG.16877	0.509476831157147	0.00739550982965764	0.131193381616099	MZT2B
gene	MSTRG.16882	1.17468627009016	0.232947561091034	0.579750382801789	MSTRG.16882
gene	MSTRG.16883	0.992677466961682	0.98308345969245	0.995944732645192	IMP4
gene	MSTRG.16884	0.943206766023812	0.839858502110036	0.954143569646028	PTPN18
gene	MSTRG.16886	1.45831998691146	0.357462684062073	0.698613364419131	POTEI
gene	MSTRG.1689	1.33891134489448	0.225920156422978	0.571150364711845	HIGD1AP12
gene	MSTRG.16899	0.476122118198761	0.0508590163341238	0.294231161423676	FAM168B
gene	MSTRG.169	1.18199879249863	0.569704856557037	0.837654473458191	SARS2
gene	MSTRG.1691	0.716495892820003	0.0992070608038723	0.393664627587094	MSTRG.1691
gene	MSTRG.16912	0.586211948122885	0.0356329923486212	0.258618616620977	MZT2A
gene	MSTRG.16913	0.539954829432803	0.0495400229360592	0.291890626439534	LOC150776
gene	MSTRG.16917	1.22674546675508	0.759545033529597	0.924822165767649	MSTRG.16917
gene	MSTRG.1692	0.871369721242055	0.485760683433043	0.79096066007473	ATP5F1
gene	MSTRG.16925	0.627993411065285	0.241123329984616	0.587937323547946	MSTRG.16925
gene	MSTRG.16927	0.772634492007487	0.523391916983041	0.813858879014824	MSTRG.16927
gene	MSTRG.16928	1.25744720816051	0.469371008027596	0.779554012611326	GPR39
gene	MSTRG.1693	2.35212800058933	0.000751517735047336	0.0483364451597764	C1orf162
gene	MSTRG.16941	0.791220136846293	0.626159287436276	0.867292179466593	ACMSD
gene	MSTRG.16946	0.872058111273244	0.653075696086187	0.879257833486147	MSTRG.16946
gene	MSTRG.16948	1.21230931304077	0.474750173648221	0.782376546557626	R3HDM1
gene	MSTRG.1695	0.904812917749641	0.726941209011361	0.913676216086004	RAP1A
gene	MSTRG.16952	1.48078612504653	0.432655974051489	0.753462443280996	UBXN4
gene	MSTRG.16953	0.842764196562656	0.591042913349389	0.848666124235036	MCM6
gene	MSTRG.16954	1.46190300907924	0.20963217775569	0.55355395928928	DARS
gene	MSTRG.16956	3.46428069850181	0.0146791985126098	0.175860158663555	CXCR4
gene	MSTRG.16957	1.15042059040696	0.284924493817661	0.634109556750051	HNRNPKP2
gene	MSTRG.16958	0.420374563986023	0.293586688342706	0.640258120667385	UBBP1
gene	MSTRG.16960	1.58553340200012	0.259385275054764	0.60746596251129	HNMT
gene	MSTRG.16967	1.9471614757975	0.178306288275095	0.515789019324415	KYNU
gene	MSTRG.16977	0.684840748651356	0.2628469954112	0.611963085575155	MSTRG.16977
gene	MSTRG.16990	1.26762848046085	0.533636480302128	0.820480341575641	EPC2
gene	MSTRG.16993	1.32987880593465	0.0327609659783403	0.248024602024136	MMADHC
gene	MSTRG.17	0.768714734423616	0.296717896193546	0.643083944564887	SURF2
gene	MSTRG.170	0.423831490226666	0.000267290363474726	0.0327373824966438	MRPS12
gene	MSTRG.17001	1.73897609412636	0.258278236576563	0.605859278261201	RND3
gene	MSTRG.17005	1.65816973265816	0.0180631751180675	0.193632528058018	NMI
gene	MSTRG.17006	0.915131797620121	0.787153249533609	0.936111492808639	RIF1
gene	MSTRG.17008	1.41177598115651	0.0274597769624749	0.227423113023301	ARL5A
gene	MSTRG.17017	1.31556733299335	0.297467557675889	0.643290515650835	PRPF40A
gene	MSTRG.17021	0.830759409083853	0.475627176726899	0.782941905298369	LOC105373700
gene	MSTRG.17028	3.15756273908351	0.00558458961346164	0.117327336167489	CYTIP
gene	MSTRG.17030	1.59837267247475	0.230371021946804	0.576883039318326	ACVR1
gene	MSTRG.17032	4.68302143631418	0.0227452887476481	0.210071555902214	UPP2
gene	MSTRG.1704	1.12517821535711	0.680921636845371	0.894123668935124	KCND3
gene	MSTRG.17045	1.46055205307787	0.289144653680905	0.636769020330143	MSTRG.17045
gene	MSTRG.17049	1.47773470421041	0.101885809972951	0.398035741506138	MARCH7
gene	MSTRG.17050	1.85275456162646	0.0990374040039038	0.393664627587094	CD302
gene	MSTRG.17053	1.85610826693026	0.218821293025592	0.563813270600511	RBMS1
gene	MSTRG.17055	1.62108136590885	0.143006369328268	0.466003716866745	TANK
gene	MSTRG.17058	0.704755867139085	0.194899440920776	0.534511020324176	PSMD14
gene	MSTRG.17062	1.75182304902007	0.085304499151253	0.368576523544016	DPP4
gene	MSTRG.17064	0.849263382470055	0.3344526868876	0.676366376978207	TIMM8AP1
gene	MSTRG.17068	1.86067737816952	0.0826150328643862	0.363229506428284	IFIH1
gene	MSTRG.17070	1.56396238558988	0.0260824178586168	0.222289324626988	GCA
gene	MSTRG.17072	0.902796421948959	0.732381993748202	0.914156446741423	MSTRG.17072
gene	MSTRG.17076	1.87040991018636	0.0682946168276384	0.33426696634963	GRB14
gene	MSTRG.17077	0.619845270672309	0.246811781821892	0.593968236646204	EIF3EP3
gene	MSTRG.17079	1.23995432887702	0.503776149790294	0.803072109582289	COBLL1
gene	MSTRG.171	1.12063087280199	0.698233006460273	0.902116104071049	FBXO17
gene	MSTRG.17102	1.52005580975376	0.186526413286408	0.525441300750286	CERS6
gene	MSTRG.17106	0.910530347261284	0.662032989917496	0.882787330660196	SPC25
gene	MSTRG.17107	2.12984137116271	0.224220839574392	0.569229222937151	ABCB11
gene	MSTRG.17111	1.59482873398546	0.0629915709109464	0.322751204226847	PPIG
gene	MSTRG.17114	0.936392287618614	0.793110805543447	0.938735962189957	KLHL23
gene	MSTRG.17116	1.21336614721643	0.415012510046618	0.739520047696443	SSB
gene	MSTRG.17117	0.830717222208279	0.416195750464459	0.74014276400391	METTL5
gene	MSTRG.17118	0.441020245171018	0.0286100907380663	0.231928427396997	UBR3
gene	MSTRG.17123	0.977848358439817	0.845750294999298	0.956352408677731	HMGB1P4
gene	MSTRG.17125	1.0047800935555	0.977179641632567	0.994076764763901	LINC01124
gene	MSTRG.17126	0.955346181879584	0.920124786496797	0.977985293585575	SP5
gene	MSTRG.17127	0.862176974024685	0.292317784970065	0.639606550401298	EIF2S2P4
gene	MSTRG.17129	0.963828088259619	0.845517514209681	0.956352408677731	GORASP2
gene	MSTRG.1713	2.38495374777936	0.0150465916751854	0.178730550579609	CAPZA1
gene	MSTRG.17130	1.340957946782	0.606922699271089	0.855891846730529	TLK1
gene	MSTRG.17135	0.741641738402269	0.286534876209912	0.634109556750051	RPS26P20
gene	MSTRG.17138	0.521552731063125	0.00156005498504896	0.0733098491545662	RPS15P4
gene	MSTRG.17139	2.09487888973053	0.0628562817380343	0.322432572501247	CYBRD1
gene	MSTRG.1714	0.60376810467912	0.181248640135815	0.519600496484969	MOV10
gene	MSTRG.17140	1.09043302535325	0.780124615465454	0.932822945558254	DYNC1I2
gene	MSTRG.17142	0.82185641862151	0.495072859149484	0.797138329351974	HAT1
gene	MSTRG.17145	0.881127054534555	0.535625538481565	0.821945578501908	ITGA6
gene	MSTRG.17149	1.07218161866572	0.826949717098067	0.949692976852884	MSTRG.17149
gene	MSTRG.1715	0.385831154571382	0.0698084926470963	0.3367843955757	RHOC
gene	MSTRG.17152	1.18683333332756	0.720462973785588	0.911703195322654	RAPGEF4
gene	MSTRG.17153	1.96827338034746	0.111008463686796	0.413739217360336	ZAK
gene	MSTRG.17156	0.723847531294901	0.190222551867738	0.529037091130576	LOC643997
gene	MSTRG.17162	0.790705548254269	0.384493293125206	0.718188072210718	RP11-796E10.1
gene	MSTRG.17163	2.02268018540258	0.0388135427349631	0.267741352610923	SP3
gene	MSTRG.17164	1.15037965601646	0.547024507314649	0.827472494115564	OLA1
gene	MSTRG.17165	1.10392419138791	0.677596836520433	0.893387854122079	CIR1
gene	MSTRG.17168	0.783652489976602	0.32715605499451	0.670483475735971	AC010894.3
gene	MSTRG.1717	1.53627678733142	0.0831163191293343	0.363706890644999	SLC16A1
gene	MSTRG.17170	1.69853669736873	0.283492808740213	0.632675586932275	WIPF1
gene	MSTRG.17172	0.705336032254408	0.00668125370361516	0.126891574994173	H3F3AP4
gene	MSTRG.17174	0.95187619407372	0.866774664716372	0.962590596592996	ATF2
